Number of Files,Lines of Code,Time (Seconds),Peak Memory (MB)
50,25000,0.1430605860000469,1.71875
100,50000,0.20519642099998237,1.71875
150,75000,0.33248209400017004,1.71875
200,100000,0.4347660620001079,1.71875
250,125000,0.5208569869996609,1.71875
300,150000,0.6617753280002034,1.71875
350,175000,0.7688785830000597,1.71875
400,200000,0.8790035070001068,1.71875
450,225000,0.9523700409999947,1.71875
500,250000,1.0595070640001722,1.71875
550,275000,1.185735786999885,1.71875
600,300000,1.2980539969998972,1.71875
650,325000,1.3570987230000355,1.71875
700,350000,1.461183081999934,1.71875
750,375000,1.5282849260001967,1.71875
800,400000,1.7342645199996696,1.71875
850,425000,1.7442033430002084,1.71875
900,450000,1.8112210999997842,1.71875
950,475000,1.9679032369999732,1.71875
1000,500000,2.0158498529999633,1.71875
